"species_code","season","start_year","end_year","start_date","end_date","srd_id","longitude","latitude","abd","abd_ppy","abd_ppy_lower","abd_ppy_upper","abd_ppy_nonzero","abd_trend","abd_trend_lower","abd_trend_upper"
"uplsan","breeding",2012,2022,"05-31","06-28",281405,-74.6935336163512,45.0363072305282,0.00260173259490403,-10.9443946277891,-14.7366831870712,-5.71847762639833,TRUE,-68.6229144447055,-79.6941005882825,-44.5034654015195
"uplsan","breeding",2012,2022,"05-31","06-28",281406,-74.354181364119,45.0363072305282,0.0192215685150413,-10.2843160371127,-13.8601300085136,-5.77612797928408,TRUE,-66.2181270707815,-77.5072726143681,-44.8418780146571
"uplsan","breeding",2012,2022,"05-31","06-28",281407,-74.0148291118867,45.0363072305282,0.00551590428219199,-8.81632127294925,-12.1245579393854,-5.0039239245823,TRUE,-60.2651942201911,-72.5415999771045,-40.1510319915234
"uplsan","breeding",2012,2022,"05-31","06-28",281408,-73.6754768596545,45.0363072305282,0.00359643886733644,-12.6870575126744,-17.1458121531255,-10.399300902225,TRUE,-74.2494657432983,-84.7543956001707,-66.648606689428
"uplsan","breeding",2012,2022,"05-31","06-28",281410,-72.9967723551899,45.0363072305282,0.0267357537670753,-12.2519575739952,-14.1835445483054,-5.32486895153226,TRUE,-72.9370979575893,-78.3376421721042,-42.1425685591284
"uplsan","breeding",2012,2022,"05-31","06-28",281427,-67.2277840672414,45.0363072305282,0.0109440807243694,-9.04079907072887,-15.7139981108301,-3.08080855760587,TRUE,-61.2326277463401,-81.9051688269799,-26.8696211343525
"uplsan","breeding",2012,2022,"05-31","06-28",282804,-109.190187983105,44.7965008691341,0.00288518693712544,-1.42782741440762,-1.88057492425198,-0.514809846914541,TRUE,-13.3949358899519,-17.2915373874193,-5.03045795463586
"uplsan","breeding",2012,2022,"05-31","06-28",282805,-108.852248974003,44.7965008691341,0.00241814642976958,-2.85683092634665,-5.05242470690499,-1.91734018460552,TRUE,-25.1619139096436,-40.4558931980623,-17.6009232250646
"uplsan","breeding",2012,2022,"05-31","06-28",282806,-108.514309964902,44.7965008691341,0.00321450871758488,-3.07337743772035,-4.77208681941966,-1.87599044371474,TRUE,-26.8135302666666,-38.6742775286406,-17.2528849931042
"uplsan","breeding",2012,2022,"05-31","06-28",282807,-108.176370955801,44.7965008691341,0.000725979850943653,-1.25728683001701,-2.26612397641741,1.29067506832724,FALSE,-11.8848545802301,-20.4846037009678,13.6827722534511
"uplsan","breeding",2012,2022,"05-31","06-28",282810,-107.162553928496,44.7965008691341,0.0306087938909522,-1.63410007019783,-2.50227387638275,-0.757586299565193,TRUE,-15.1902670306651,-22.3851414255256,-7.32274047692398
"uplsan","breeding",2012,2022,"05-31","06-28",282811,-106.824614919395,44.7965008691341,0.0440521382935787,0.087250722645264,-1.07296302820865,1.25360633296613,FALSE,0.875940919057427,-10.2261161378651,13.2674187705381
"uplsan","breeding",2012,2022,"05-31","06-28",282812,-106.486675910294,44.7965008691341,0.0577470646202495,-1.91056423675362,-3.25496039095084,-0.0918475083092704,TRUE,-17.5439809017703,-28.1731091611531,-0.914688181880396
"uplsan","breeding",2012,2022,"05-31","06-28",282813,-106.148736901192,44.7965008691341,0.165448511600863,-1.56624813321504,-3.41345796981053,0.961441083984135,FALSE,-14.6034376630872,-29.3412128875789,10.0412231095039
"uplsan","breeding",2012,2022,"05-31","06-28",282814,-105.810797892091,44.7965008691341,0.240241422937764,-5.28320115934801,-7.23041808987021,-3.1923201731618,TRUE,-41.8874253543746,-52.7876091900202,-27.7066889705192
"uplsan","breeding",2012,2022,"05-31","06-28",282815,-105.472858882989,44.7965008691341,0.285896394260112,-2.47583287590891,-3.75132216046922,-0.475753872815955,TRUE,-22.1743959145847,-31.7743434726645,-4.65696644009455
"uplsan","breeding",2012,2022,"05-31","06-28",282816,-105.134919873888,44.7965008691341,0.371486186388002,-2.47827383088144,-5.23352675087247,0.191885240973967,FALSE,-22.1938728715107,-41.5819325515994,1.93550645311162
"uplsan","breeding",2012,2022,"05-31","06-28",282817,-104.796980864786,44.7965008691341,0.345043544803752,-2.98312149539052,-5.27243923038354,-1.43429712709942,TRUE,-26.1291711554484,-41.8213628107205,-13.4517617066939
"uplsan","breeding",2012,2022,"05-31","06-28",282818,-104.459041855685,44.7965008691341,0.236489179638643,-1.75706817511377,-2.96791207487894,-0.821466730231429,TRUE,-16.2445368192975,-26.0132814808401,-7.91756118064032
"uplsan","breeding",2012,2022,"05-31","06-28",282819,-104.121102846584,44.7965008691341,0.657859175406055,-2.02891633382927,-2.88383094227877,-0.562106207629304,TRUE,-18.5334887330412,-25.3696592552215,-5.48098898703642
"uplsan","breeding",2012,2022,"05-31","06-28",282820,-103.783163837482,44.7965008691341,0.899090264511012,-0.31618531936823,-1.37548225456582,0.803674615220249,FALSE,-3.11724250300127,-12.9339331237396,8.33371546190855
"uplsan","breeding",2012,2022,"05-31","06-28",282821,-103.445224828381,44.7965008691341,1.03911651354703,-0.144871062730167,-1.06607430713548,1.35977065728747,FALSE,-1.43930258978808,-10.1635830743522,14.4606458628936
"uplsan","breeding",2012,2022,"05-31","06-28",282822,-103.107285819279,44.7965008691341,0.959844983242548,1.73230805804553,0.560656409808472,3.18767416368032,TRUE,18.7377942486338,5.75015082351327,36.8605359095045
"uplsan","breeding",2012,2022,"05-31","06-28",282823,-102.769346810178,44.7965008691341,0.900529624829017,2.17632663086909,-0.678101383482557,4.27314465707319,FALSE,24.0231769286664,-6.57779179078428,51.9583997418164
"uplsan","breeding",2012,2022,"05-31","06-28",282824,-102.431407801077,44.7965008691341,0.938080904532161,0.658254260233795,-1.91595510036853,2.7770233121963,FALSE,6.78098939287077,-17.5892864163266,31.5104768277111
"uplsan","breeding",2012,2022,"05-31","06-28",282825,-102.093468791975,44.7965008691341,1.01480876080242,-0.068971535003969,-2.00074341990413,3.68700751767525,FALSE,-0.687578599834249,-18.2989173464762,43.6294197745911
"uplsan","breeding",2012,2022,"05-31","06-28",282826,-101.755529782874,44.7965008691341,0.988241326223742,-1.95735241378864,-4.33728394001874,1.17155957513597,FALSE,-17.9364488850609,-35.8159566987993,12.3529416287323
"uplsan","breeding",2012,2022,"05-31","06-28",282827,-101.417590773772,44.7965008691341,0.964144094961893,-1.6471220035342,-3.75543645845225,1.33260645904552,FALSE,-15.3024734980372,-31.8035019710535,14.1542634953624
"uplsan","breeding",2012,2022,"05-31","06-28",282828,-101.079651764671,44.7965008691341,0.905678133211012,-1.90173340378573,-3.45561866864735,-0.383160542413536,TRUE,-17.4697170024095,-29.6490382788104,-3.76621054881453
"uplsan","breeding",2012,2022,"05-31","06-28",282829,-100.741712755569,44.7965008691341,0.617712933874671,1.15449954284502,-0.403881688188488,3.59891770345575,FALSE,12.163630420525,-3.96619770921208,42.4138356949067
"uplsan","breeding",2012,2022,"05-31","06-28",282830,-100.403773746468,44.7965008691341,0.684082036231212,-1.63828749316651,-3.56541074278707,-0.742708190292965,TRUE,-15.2263635031936,-30.445000736326,-7.18370788683506
"uplsan","breeding",2012,2022,"05-31","06-28",282831,-100.065834737367,44.7965008691341,0.617722804201032,-1.44018328304987,-2.82973313577348,-0.76213397558283,TRUE,-13.5034327781932,-24.9528931106847,-7.36520007014514
"uplsan","breeding",2012,2022,"05-31","06-28",282832,-99.7278957282651,44.7965008691341,0.658501084204034,-1.77942064390939,-2.89436546581426,-1.03779292478359,TRUE,-16.4349042799818,-25.4505738376148,-9.90644490624041
"uplsan","breeding",2012,2022,"05-31","06-28",282833,-99.3899567191637,44.7965008691341,0.52734497037087,-0.453155068891395,-2.84868500997836,1.37953428829653,FALSE,-4.44025126120131,-25.0991349322407,14.6840228376204
"uplsan","breeding",2012,2022,"05-31","06-28",282834,-99.0520177100623,44.7965008691341,0.383335861034927,-0.00783226494747535,-0.837787938995933,2.54592959229369,FALSE,-0.0782950502711155,-8.06898348894134,28.5832100876413
"uplsan","breeding",2012,2022,"05-31","06-28",282835,-98.7140787009609,44.7965008691341,0.23443376252497,-1.15962606186012,-2.38382669963003,-0.334853529997145,TRUE,-11.009469080167,-21.4370492769246,-3.29852612439585
"uplsan","breeding",2012,2022,"05-31","06-28",282836,-98.3761396918595,44.7965008691341,0.154620972275254,0.484872616248575,-0.981718777977163,1.22233640767849,FALSE,4.95590142294096,-9.39465154168006,12.9181032561958
"uplsan","breeding",2012,2022,"05-31","06-28",282837,-98.0382006827581,44.7965008691341,0.214277830635855,-0.890080595951327,-2.56842847536964,0.702633031593929,FALSE,-8.55262791667472,-22.9101721784262,7.25270648525205
"uplsan","breeding",2012,2022,"05-31","06-28",282838,-97.7002616736566,44.7965008691341,0.194386225528169,-2.32786362302643,-2.8315600195835,-1.90274328895236,TRUE,-20.9854863633184,-24.9670014125538,-17.478212794488
"uplsan","breeding",2012,2022,"05-31","06-28",282839,-97.3623226645552,44.7965008691341,0.127593739034337,-1.28704695694874,-2.24201884159777,0.164747636020964,FALSE,-12.1500654647722,-20.2882686971802,1.65974397636268
"uplsan","breeding",2012,2022,"05-31","06-28",282840,-97.0243836554538,44.7965008691341,0.143212400323834,-1.83587336211258,-2.6689371743793,-0.637431511160999,TRUE,-16.9139580845673,-23.7017358237704,-6.19454519218381
"uplsan","breeding",2012,2022,"05-31","06-28",282841,-96.6864446463524,44.7965008691341,0.13067120034741,-1.96885704455491,-2.45445791993365,-0.950540082478167,TRUE,-18.0326939887997,-22.0036525404272,-9.1089504847223
"uplsan","breeding",2012,2022,"05-31","06-28",282842,-96.348505637251,44.7965008691341,0.151755664059195,-1.59137686279995,-4.36738683928416,0.408475244779802,FALSE,-14.8211926070886,-36.017643644369,4.16065959345144
"uplsan","breeding",2012,2022,"05-31","06-28",282843,-96.0105666281496,44.7965008691341,0.194130027922313,-2.7985303465403,-3.82884404563478,-0.402285154723029,TRUE,-24.7115573815115,-32.3218681864544,-3.95080230604563
"uplsan","breeding",2012,2022,"05-31","06-28",282844,-95.6726276190481,44.7965008691341,0.127891774085249,-1.36895063337797,-2.21634906260727,-0.797011743958922,TRUE,-12.8762545575861,-20.0787101495552,-7.69025644011457
"uplsan","breeding",2012,2022,"05-31","06-28",282845,-95.3346886099467,44.7965008691341,0.0887212346078041,-2.30683644559951,-4.25010547082242,-1.08687420490602,TRUE,-20.8152164422812,-35.2286360405618,-10.3522768342849
"uplsan","breeding",2012,2022,"05-31","06-28",282846,-94.9967496008453,44.7965008691341,0.0869411213830087,-4.00845943226816,-6.39202326953425,-1.95279586483511,TRUE,-33.5752976197841,-48.343071004957,-17.8983017308155
"uplsan","breeding",2012,2022,"05-31","06-28",282847,-94.6588105917439,44.7965008691341,0.0463197669814284,1.03881414294813,-0.63421065536274,2.65044289897994,FALSE,10.8874519730853,-6.16413354691456,29.8997380572136
"uplsan","breeding",2012,2022,"05-31","06-28",282848,-94.3208715826425,44.7965008691341,0.00977051607914706,-2.11743663085263,-3.08594766738081,-1.19337921223623,TRUE,-19.2665814984064,-26.9083890373795,-11.3128976302164
"uplsan","breeding",2012,2022,"05-31","06-28",282849,-93.982932573541,44.7965008691341,5.77204844166184e-05,-2.20314148244551,-2.74618028146627,-1.26284203606853,TRUE,-19.9706952973878,-24.3050901958702,-11.9344150862266
"uplsan","breeding",2012,2022,"05-31","06-28",282865,-88.5759084279183,44.7965008691341,0.00260056994696153,-9.06382819498689,-12.5739034411042,-7.98719412690062,TRUE,-61.3306675438779,-73.9137962311881,-56.5006523052361
"uplsan","breeding",2012,2022,"05-31","06-28",282866,-88.2379694188169,44.7965008691341,0.00145189961501633,-7.6262074689148,-11.8651494373372,-4.97487246116843,TRUE,-54.763630234577,-71.7201745357229,-39.9677512823644
"uplsan","breeding",2012,2022,"05-31","06-28",282867,-87.9000304097155,44.7965008691341,0.00108574000953079,-10.1669808676673,-12.6013486048405,-7.67830988023478,TRUE,-65.7736995728638,-73.9955715395868,-55.0181343080151
"uplsan","breeding",2012,2022,"05-31","06-28",282868,-87.5620914006141,44.7965008691341,0.00148735554548795,-6.34289691620468,-11.9318232343438,-5.0399488455326,TRUE,-48.0713294067178,-71.9333838950309,-40.3776075314355
"uplsan","breeding",2012,2022,"05-31","06-28",282872,-86.2103353642084,44.7965008691341,0.0146106619172212,-11.0698763162859,-15.9758892465418,-8.34979488604455,TRUE,-69.0622330741364,-82.4596098441684,-58.1847774498264
"uplsan","breeding",2012,2022,"05-31","06-28",282873,-85.872396355107,44.7965008691341,0.0359294677605729,-14.3816831614099,-16.8522306854825,-11.4069669583867,TRUE,-78.832632090422,-84.2054948150615,-70.2151304043869
"uplsan","breeding",2012,2022,"05-31","06-28",282874,-85.5344573460056,44.7965008691341,0.0237641293249157,-11.5344079319453,-15.5301197396688,-7.53841454481757,TRUE,-70.6408225206235,-81.5065138869691,-54.3318560937301
"uplsan","breeding",2012,2022,"05-31","06-28",282875,-85.1965183369042,44.7965008691341,0.0624836572354787,-7.41348549021785,-11.7185656628611,-4.42766815092785,TRUE,-53.7110477579432,-71.2462954009711,-36.4198096244819
"uplsan","breeding",2012,2022,"05-31","06-28",282876,-84.8585793278027,44.7965008691341,0.0612832843838391,-4.5082501806969,-9.25896751867521,1.03985386053354,FALSE,-36.9538580389027,-62.1525028423785,10.8988631296458
"uplsan","breeding",2012,2022,"05-31","06-28",282877,-84.5206403187013,44.7965008691341,0.0299483505702326,0.00696927065828001,-1.99839131522304,4.71624055552337,FALSE,0.0697145674754651,-18.2793059471267,58.5405721095666
"uplsan","breeding",2012,2022,"05-31","06-28",282878,-84.1827013095999,44.7965008691341,0.0216249381042097,0.676072313420313,-3.55128860265745,4.20321662514804,FALSE,6.9701587415139,-30.3430753782274,50.9424007061492
"uplsan","breeding",2012,2022,"05-31","06-28",282879,-83.8447623004985,44.7965008691341,0.000466857376906802,-1.84748696336893,-5.60354874835275,2.10544278733228,FALSE,-17.0122032013537,-43.8232413718635,23.1654591286864
"uplsan","breeding",2012,2022,"05-31","06-28",282887,-81.1412502276871,44.7965008691341,0.00135188127123048,-15.4172171241183,-18.5980669631142,-12.1545213503563,TRUE,-81.2578375181664,-87.2254037972952,-72.6350829839321
"uplsan","breeding",2012,2022,"05-31","06-28",282891,-79.7894941912815,44.7965008691341,0.0207405403628145,-10.9133024302284,-13.9020387673437,-8.46040639048766,TRUE,-68.513194601647,-77.6164649313303,-58.686708205369
"uplsan","breeding",2012,2022,"05-31","06-28",282892,-79.45155518218,44.7965008691341,0.000838571933536657,-7.60273806589165,-9.344006934866,-3.83365695754608,TRUE,-54.6485667289503,-62.5057046417906,-32.3557302668188
"uplsan","breeding",2012,2022,"05-31","06-28",282893,-79.1136161730786,44.7965008691341,0.0265280047493373,-7.09928161589924,-10.7211529883455,-5.27295044610771,TRUE,-52.1159667987349,-67.8274318502801,-41.8245024578967
"uplsan","breeding",2012,2022,"05-31","06-28",282902,-76.0721650911659,44.7965008691341,0.00289882043903296,-11.0031597575867,-16.379568389813,-8.98295378843295,TRUE,-68.8293487146052,-83.284320002407,-60.9853808490963
"uplsan","breeding",2012,2022,"05-31","06-28",282903,-75.7342260820644,44.7965008691341,0.00591939491303474,-8.92657288277953,-12.2980663391898,-6.32976557336814,TRUE,-60.7430282901021,-73.0789689840823,-47.998476036108
"uplsan","breeding",2012,2022,"05-31","06-28",282904,-75.396287072963,44.7965008691341,0.00204729169174894,-11.3209527244072,-13.3457880234327,-6.56065987176745,TRUE,-69.9246848970162,-76.127562119924,-49.2661725185806
"uplsan","breeding",2012,2022,"05-31","06-28",282905,-75.0583480638616,44.7965008691341,0.00342028063801599,-9.68961390739056,-12.2890658151655,-5.53264608878832,TRUE,-63.9108220518922,-73.0513281662499,-43.3998598316271
"uplsan","breeding",2012,2022,"05-31","06-28",282925,-68.2995678818332,44.7965008691341,0.0468460191681806,-7.55536794026203,-13.5984091523742,2.04969561399602,FALSE,-54.4155223635821,-76.8144507280603,22.4946543994696
"uplsan","breeding",2012,2022,"05-31","06-28",282926,-67.9616288727318,44.7965008691341,0.191100811456922,-4.30699688911264,-9.96350091792504,3.91481671053752,FALSE,-35.6124586833713,-64.990492730976,46.8164636944556
"uplsan","breeding",2012,2022,"05-31","06-28",282927,-67.6236898636304,44.7965008691341,0.0494995438225819,-7.27700762077378,-11.8563755045557,2.96721577610222,FALSE,-53.0241779871057,-71.6920090063184,33.9644903417768
"uplsan","breeding",2012,2022,"05-31","06-28",284306,-108.739244831459,44.5566945077401,0.000268539153689412,-2.86898571549184,-4.60788149423827,-1.29653830781402,TRUE,-25.2555004337078,-37.6085701319198,-12.2344975321385
"uplsan","breeding",2012,2022,"05-31","06-28",284311,-107.056528035767,44.5566945077401,0.00441707884630734,-1.55395137642439,-3.80900174102414,0.0812938305517774,FALSE,-14.4966967070605,-32.182103036521,0.815918670742666
"uplsan","breeding",2012,2022,"05-31","06-28",284312,-106.719984676629,44.5566945077401,0.0100475713838376,-0.409361994740786,-1.07316194098794,1.4278056847217,FALSE,-4.01902751685096,-10.2279212067037,15.2312570191505
"uplsan","breeding",2012,2022,"05-31","06-28",284313,-106.383441317491,44.5566945077401,0.0827211595533804,-0.9829720020388,-2.14593605504525,0.622709217436528,FALSE,-9.40611834705532,-19.5013366560084,6.40451662535706
"uplsan","breeding",2012,2022,"05-31","06-28",284314,-106.046897958352,44.5566945077401,0.0983364272701593,-1.93605040657494,-4.38603198769079,-0.0294448977679715,TRUE,-17.7579726223649,-36.1422783679879,-0.294059132965285
"uplsan","breeding",2012,2022,"05-31","06-28",284315,-105.710354599214,44.5566945077401,0.139424053275297,0.114872539529294,-1.27480196227524,1.3553738340664,FALSE,1.15468168694526,-12.0410298596338,14.4110043734378
"uplsan","breeding",2012,2022,"05-31","06-28",284316,-105.373811240076,44.5566945077401,0.220265706817313,-1.5691198443499,-2.67889255851292,-0.759373897121826,TRUE,-14.6283480278404,-23.7797406236301,-7.33943255530414
"uplsan","breeding",2012,2022,"05-31","06-28",284317,-105.037267880937,44.5566945077401,0.267192820621471,-2.64364990009672,-5.91783552375516,-1.200727227732,TRUE,-23.5032758118647,-45.6658342489973,-11.3788300702597
"uplsan","breeding",2012,2022,"05-31","06-28",284318,-104.700724521799,44.5566945077401,0.0916735309675177,-1.89031705449916,-2.68162226345236,-0.270309616275793,TRUE,-17.3736206955269,-23.8011165168127,-2.67045177482845
"uplsan","breeding",2012,2022,"05-31","06-28",284319,-104.364181162661,44.5566945077401,0.0677606240146129,-3.60955889285851,-5.28452202438909,-1.41780978696735,TRUE,-30.7627711784254,-41.8955288853703,-13.3068812073244
"uplsan","breeding",2012,2022,"05-31","06-28",284320,-104.027637803522,44.5566945077401,0.136282677134223,-0.750833005776631,-2.14841728067542,-0.0806167613024064,TRUE,-7.25965571031051,-19.5217458806867,-0.80324931337159
"uplsan","breeding",2012,2022,"05-31","06-28",284321,-103.691094444384,44.5566945077401,0.466161816386897,1.43771657406277,-0.0180179376377899,2.51320162777184,FALSE,15.3439033029211,-0.180033355814713,28.1734202492327
"uplsan","breeding",2012,2022,"05-31","06-28",284322,-103.354551085246,44.5566945077401,0.702299038921167,5.76168904769423,3.33403071275606,8.61331689642,TRUE,75.0990461092434,38.8141380897328,128.470833642632
"uplsan","breeding",2012,2022,"05-31","06-28",284323,-103.018007726107,44.5566945077401,0.85659513918176,2.90831786802764,1.05700707061496,6.08735996904503,TRUE,33.2001742969874,11.0872764461386,80.5661837397941
"uplsan","breeding",2012,2022,"05-31","06-28",284324,-102.681464366969,44.5566945077401,0.873005861437823,1.38316030252692,-0.500450976119594,2.84755878013638,FALSE,14.7250481627635,-4.89329769922859,32.4158205570523
"uplsan","breeding",2012,2022,"05-31","06-28",284325,-102.344921007831,44.5566945077401,1.01811488205631,-4.42565299890699,-5.9710980419421,-2.62785475412845,TRUE,-36.4064024067145,-45.9726525509458,-23.379076471311
"uplsan","breeding",2012,2022,"05-31","06-28",284326,-102.008377648692,44.5566945077401,0.80723887615258,-2.22597788971524,-3.25987003853222,-0.744388908549732,TRUE,-20.1573743601331,-28.2095517736782,-7.19942322095261
"uplsan","breeding",2012,2022,"05-31","06-28",284327,-101.671834289554,44.5566945077401,0.860784398796024,-3.30439662807025,-4.61728973482079,-1.38862872037445,TRUE,-28.5392981910254,-37.6700776379646,-13.0499209892323
"uplsan","breeding",2012,2022,"05-31","06-28",284328,-101.335290930416,44.5566945077401,0.765501296846748,0.639328951946009,-0.632737240771158,1.69353119003135,FALSE,6.58039439701072,-6.15021845986908,18.2859819960271
"uplsan","breeding",2012,2022,"05-31","06-28",284329,-100.998747571277,44.5566945077401,0.910723584329574,0.0772233162254734,-1.57805111666417,2.30243240163092,FALSE,0.774922244185783,-14.7057796443638,25.5623972524414
"uplsan","breeding",2012,2022,"05-31","06-28",284330,-100.662204212139,44.5566945077401,0.690438920550787,-1.71693364285687,-3.12998816288231,-0.318484222547953,TRUE,-15.9017464914254,-27.2398596604344,-3.13958323779081
"uplsan","breeding",2012,2022,"05-31","06-28",284331,-100.325660853001,44.5566945077401,0.649815688939581,-2.2016138382142,-3.63154098715168,-1.00316024034426,TRUE,-19.9581933723163,-30.9205065631079,-9.59065769307679
"uplsan","breeding",2012,2022,"05-31","06-28",284332,-99.9891174938624,44.5566945077401,0.510711679225522,2.62238069802228,1.44599956528755,4.1017143691259,TRUE,29.5450594676257,15.4381230574884,49.4785293000427
"uplsan","breeding",2012,2022,"05-31","06-28",284333,-99.6525741347241,44.5566945077401,0.712785459930302,-2.3092961180943,-3.50655026935036,-0.900325968101789,TRUE,-20.8351509557569,-30.0192921354276,-8.64711660659954
"uplsan","breeding",2012,2022,"05-31","06-28",284334,-99.3160307755858,44.5566945077401,0.634976331410306,-1.30108006376266,-2.87845731713157,-0.054725880438892,TRUE,-12.27487372145,-25.3283545631502,-0.545913054408009
"uplsan","breeding",2012,2022,"05-31","06-28",284335,-98.9794874164475,44.5566945077401,0.383771625512796,-0.054599404978308,-1.44370579924709,1.707449951895,FALSE,-0.544654508349407,-13.5343415776861,18.4479794016471
"uplsan","breeding",2012,2022,"05-31","06-28",284336,-98.6429440573091,44.5566945077401,0.248573043224252,-0.383731873977435,-2.96256171494795,1.30712776894607,FALSE,-3.77172969424646,-25.9724749990937,13.8675628420878
"uplsan","breeding",2012,2022,"05-31","06-28",284337,-98.3064006981708,44.5566945077401,0.206336143536664,-1.60347246882184,-2.69818286612186,-0.632838378813715,TRUE,-14.9258297407229,-23.9306843935418,-6.15117367786164
"uplsan","breeding",2012,2022,"05-31","06-28",284338,-97.9698573390325,44.5566945077401,0.254761672354914,-1.26122493860659,-2.55022048126375,0.267199660428583,FALSE,-11.9199908174993,-22.7659856370052,2.70435464725569
"uplsan","breeding",2012,2022,"05-31","06-28",284339,-97.6333139798941,44.5566945077401,0.240193333418714,-2.66361788646346,-3.76117355261728,-1.78897014182178,TRUE,-23.6600274267406,-31.8441426870827,-16.5161149250167
"uplsan","breeding",2012,2022,"05-31","06-28",284340,-97.2967706207558,44.5566945077401,0.143812392762885,-0.856799568237756,-2.16232258806905,0.115872339801821,FALSE,-8.24508396665258,-19.6360372880303,1.16478398451556
"uplsan","breeding",2012,2022,"05-31","06-28",284341,-96.9602272616175,44.5566945077401,0.149452517659626,-2.1360756126875,-2.84784212918041,-1.22553280814313,TRUE,-19.4201839248833,-25.0926363103963,-11.6010804452706
"uplsan","breeding",2012,2022,"05-31","06-28",284342,-96.6236839024791,44.5566945077401,0.144083028886297,2.63925210171265,0.697086714827323,4.65884555292957,TRUE,29.7581927654385,7.19365042516431,57.6737508835969
"uplsan","breeding",2012,2022,"05-31","06-28",284343,-96.2871405433408,44.5566945077401,0.14566604998793,-0.679119180148869,-2.40263749726339,0.983608806320105,FALSE,-6.58736474788854,-21.5883101656822,10.2830753327837
"uplsan","breeding",2012,2022,"05-31","06-28",284344,-95.9505971842025,44.5566945077401,0.112718075188897,-0.983317164581855,-2.33074497087865,1.51920731121483,FALSE,-9.4092763012681,-21.0087927111479,16.2738840818392
"uplsan","breeding",2012,2022,"05-31","06-28",284345,-95.6140538250642,44.5566945077401,0.217214169417957,-2.54225298464171,-5.45446621664877,-1.52633411495585,TRUE,-22.7028158479176,-42.92969662324,-14.2565295980002
"uplsan","breeding",2012,2022,"05-31","06-28",284346,-95.2775104659258,44.5566945077401,0.130105335037874,-3.27952861827133,-5.01965903212672,-1.65508615405244,TRUE,-28.355303944449,-40.2500916950504,-15.371032560083
"uplsan","breeding",2012,2022,"05-31","06-28",284347,-94.9409671067875,44.5566945077401,0.0395202303979337,-2.08974194498012,-4.28545376404467,-0.874157464338394,TRUE,-19.0378650127058,-35.4673576939893,-8.40560108553285
"uplsan","breeding",2012,2022,"05-31","06-28",284348,-94.6044237476492,44.5566945077401,0.0740237835717831,-1.04980817662238,-2.68411202480674,0.0632980188034064,FALSE,-10.0157700261943,-23.8206087442607,0.634786222388639
"uplsan","breeding",2012,2022,"05-31","06-28",284349,-94.2678803885108,44.5566945077401,0.0234275368867957,-2.69422061156022,-3.96662665718973,-1.97831814628144,TRUE,-23.8997023174604,-33.2852527597793,-18.1117672591267
"uplsan","breeding",2012,2022,"05-31","06-28",284350,-93.9313370293725,44.5566945077401,0.00171165132145615,-8.10670409084777,-10.7089159697875,-5.90126380439086,TRUE,-57.0623486591598,-67.7833072625788,-45.5700536530444
"uplsan","breeding",2012,2022,"05-31","06-28",284367,-88.2100999240209,44.5566945077401,0.0188459257119837,-6.86156387399232,-10.3529481547881,-5.53888087593622,TRUE,-50.8764872703664,-66.4756691381772,-43.4372044827715
"uplsan","breeding",2012,2022,"05-31","06-28",284368,-87.8735565648826,44.5566945077401,0.00152092306933355,-4.62941277933677,-6.85542650680785,-3.26757929473816,TRUE,-37.7492530345993,-50.8441076789537,-28.2667413319017
"uplsan","breeding",2012,2022,"05-31","06-28",284369,-87.5370132057442,44.5566945077401,0.00112355043455529,-7.04166029515016,-9.96869687355579,-5.99106841414288,TRUE,-51.8181375573019,-65.0106912743946,-46.0872891799704
"uplsan","breeding",2012,2022,"05-31","06-28",284373,-86.1908397691909,44.5566945077401,0.0226535579772098,-10.6508875211549,-12.8385736596525,-7.35564995067099,TRUE,-67.5733242127702,-74.6928472861267,-53.4210827961596
"uplsan","breeding",2012,2022,"05-31","06-28",284374,-85.8542964100526,44.5566945077401,0.0255646477800128,-12.6756411237304,-14.3179545608543,-8.36694107861718,TRUE,-74.2157764483016,-78.6745474502541,-58.262940783879
"uplsan","breeding",2012,2022,"05-31","06-28",284375,-85.5177530509143,44.5566945077401,0.0274190025795948,-10.4842607984718,-13.3504023988073,-6.85542916364379,TRUE,-66.9635005460951,-76.1402712536495,-50.8441217000737
"uplsan","breeding",2012,2022,"05-31","06-28",284376,-85.1812096917759,44.5566945077401,0.0193540233667056,-5.43167831715786,-8.97532255077295,-1.82224964056551,TRUE,-42.7919932597968,-60.9526570680677,-16.7985749670595
"uplsan","breeding",2012,2022,"05-31","06-28",284377,-84.8446663326376,44.5566945077401,0.0632104840370249,0.985472858509034,-2.54523667651614,4.28067039274643,FALSE,10.3034341303415,-22.7264773028792,52.0681087414642
"uplsan","breeding",2012,2022,"05-31","06-28",284378,-84.5081229734993,44.5566945077401,0.0821747969218996,-5.37212266160949,-7.21394125327368,-0.773166612365788,TRUE,-42.4306955331735,-52.703688052318,-7.46813406125598
"uplsan","breeding",2012,2022,"05-31","06-28",284379,-84.171579614361,44.5566945077401,0.024345724705957,-6.12110994019906,-10.9814634644361,-4.29231948898731,TRUE,-46.8284326292908,-68.7532752287473,-35.5136328318805
"uplsan","breeding",2012,2022,"05-31","06-28",284380,-83.8350362552226,44.5566945077401,0.000978081268797809,-8.73323544564229,-13.0136162904606,-5.20192007390851,TRUE,-59.9016457058981,-75.1965117305201,-41.3868029286302
